timestamp,home_id,energy_consumption_kWh,power_consumption_W,voltage,current,temperature_setting_C,occupancy_status,appliance,usage_duration_minutes,device_status,room_location,season,day_of_week,hour_of_day,holiday,peak_hour_flag,appliance_category,appliance_type,weather_condition,outside_temperature_C,humidity_percent,energy_cost_rs,carbon_emission_kg,waste_flag
2024-06-18 00:30:00,H025,0.11,150,230,0.65,26,Vacant,Computer,45,ON,Kitchen,Summer,Monday,0,No,0,Low,Work,Normal,36,56,0.77,0.09,1
2024-06-18 01:00:00,H043,0.05,70,220,0.32,22,Occupied,Fan,45,ON,Study Room,Summer,Tuesday,1,No,0,Low,Ventilation,Normal,36,65,0.35,0.04,0
2024-06-18 01:30:00,H033,0,1500,220,6.82,26,Vacant,AC,0,OFF,Study Room,Summer,Wednesday,1,No,0,High,Cooling,Hot,34,84,0,0.0,0
2024-06-18 02:00:00,H092,0.38,500,230,2.17,26,Occupied,Washing Machine,45,ON,Bedroom,Summer,Thursday,2,No,0,Medium,Laundry,Normal,36,44,2.66,0.31,0
2024-06-18 02:30:00,H037,0,2000,240,8.33,18,Occupied,Water Heater,0,OFF,Kitchen,Summer,Friday,2,No,0,High,Heating,Normal,36,73,0,0.0,0
2024-06-18 03:00:00,H073,0.5,500,220,2.27,30,Occupied,Washing Machine,60,ON,Hall,Summer,Saturday,3,No,0,Medium,Laundry,Normal,38,43,3.5,0.41,0
2024-06-18 03:30:00,H147,0.12,500,240,2.08,20,Vacant,Washing Machine,15,ON,Living Room,Summer,Sunday,3,No,0,Medium,Laundry,Normal,36,70,0.84,0.1,1
2024-06-18 04:00:00,H018,0.05,70,240,0.29,28,Occupied,Fan,45,ON,Kitchen,Summer,Monday,4,No,0,Low,Ventilation,Hot,40,60,0.35,0.04,0
2024-06-18 04:30:00,H124,0.05,70,230,0.3,30,Occupied,Fan,45,ON,Kitchen,Summer,Tuesday,4,No,0,Low,Ventilation,Hot,36,53,0.35,0.04,0
2024-06-18 05:00:00,H078,0.38,500,220,2.27,20,Vacant,Washing Machine,45,ON,Living Room,Summer,Wednesday,5,No,0,Medium,Laundry,Hot,40,66,2.66,0.31,1
2024-06-18 05:30:00,H078,0.04,40,240,0.17,18,Occupied,Light,60,ON,Hall,Summer,Thursday,5,No,0,Low,Lighting,Normal,32,55,0.28,0.03,0
2024-06-18 06:00:00,H144,0.05,100,240,0.42,22,Occupied,TV,30,ON,Dining Room,Summer,Friday,6,No,0,Low,Entertainment,Hot,40,58,0.35,0.04,0
2024-06-18 06:30:00,H180,1.5,1500,230,6.52,24,Occupied,AC,60,ON,Kitchen,Summer,Saturday,6,No,0,High,Cooling,Normal,40,44,10.5,1.23,0
2024-06-18 07:00:00,H133,1.12,1500,240,6.25,24,Occupied,AC,45,ON,Living Room,Summer,Sunday,7,No,0,High,Cooling,Normal,32,68,7.84,0.92,0
2024-06-18 07:30:00,H131,0.3,1200,240,5.0,22,Occupied,Microwave,15,ON,Living Room,Summer,Monday,7,No,0,Medium,Cooking,Hot,40,51,2.1,0.25,0
2024-06-18 08:00:00,H109,2.0,2000,220,9.09,24,Occupied,Water Heater,60,ON,Living Room,Summer,Tuesday,8,No,0,High,Heating,Hot,40,41,14.0,1.64,0
2024-06-18 08:30:00,H171,0.02,40,230,0.17,22,Occupied,Light,30,ON,Hall,Summer,Wednesday,8,No,0,Low,Lighting,Normal,34,81,0.14,0.02,0
2024-06-18 09:00:00,H100,0.9,1200,230,5.22,22,Occupied,Microwave,45,OFF,Hall,Summer,Thursday,9,No,0,Medium,Cooking,Normal,32,40,6.3,0.74,0
2024-06-18 09:30:00,H135,0.07,150,230,0.65,18,Partial,Computer,30,ON,Living Room,Summer,Friday,9,No,0,Low,Work,Normal,38,51,0.49,0.06,0
2024-06-18 10:00:00,H127,0.38,1500,220,6.82,22,Occupied,AC,15,ON,Kitchen,Summer,Saturday,10,No,0,High,Cooling,Normal,36,44,2.66,0.31,0
2024-06-18 10:30:00,H129,0.14,70,220,0.32,28,Occupied,Fan,120,ON,Study Room,Summer,Sunday,10,No,0,Low,Ventilation,Hot,40,69,0.98,0.11,0
2024-06-18 11:00:00,H099,1.0,1000,240,4.17,26,Vacant,Iron,60,ON,Kitchen,Summer,Monday,11,No,0,Medium,Clothing,Normal,32,41,7.0,0.82,1
2024-06-18 11:30:00,H067,0.2,100,240,0.42,18,Vacant,TV,120,OFF,Living Room,Summer,Tuesday,11,No,0,Low,Entertainment,Normal,36,66,1.4,0.16,0
2024-06-18 12:00:00,H131,0.5,1000,240,4.17,24,Occupied,Iron,30,ON,Kitchen,Summer,Wednesday,12,No,0,Medium,Clothing,Normal,40,55,3.5,0.41,0
2024-06-18 12:30:00,H198,0.04,40,240,0.17,24,Occupied,Light,60,ON,Hall,Summer,Thursday,12,No,0,Low,Lighting,Normal,34,63,0.28,0.03,0
2024-06-18 13:00:00,H084,0.38,500,240,2.08,22,Occupied,Washing Machine,45,OFF,Hall,Summer,Friday,13,No,0,Medium,Laundry,Normal,34,49,2.66,0.31,0
2024-06-18 13:30:00,H114,0.05,100,240,0.42,28,Occupied,TV,30,ON,Hall,Summer,Saturday,13,No,0,Low,Entertainment,Normal,40,40,0.35,0.04,0
2024-06-18 14:00:00,H144,0.05,70,220,0.32,20,Occupied,Fan,45,ON,Kitchen,Summer,Sunday,14,No,0,Low,Ventilation,Hot,38,84,0.35,0.04,0
2024-06-18 14:30:00,H038,1.0,2000,220,9.09,22,Occupied,Water Heater,30,ON,Hall,Summer,Monday,14,No,0,High,Heating,Hot,40,68,7.0,0.82,0
2024-06-18 15:00:00,H049,0.25,1000,220,4.55,18,Occupied,Iron,15,ON,Hall,Summer,Tuesday,15,No,0,Medium,Clothing,Normal,34,81,1.75,0.2,0
2024-06-18 15:30:00,H178,0.25,1000,240,4.17,30,Vacant,Iron,15,ON,Bedroom,Summer,Wednesday,15,No,0,Medium,Clothing,Normal,34,81,1.75,0.2,1
2024-06-18 16:00:00,H167,0,200,230,0.87,20,Occupied,Fridge,0,OFF,Dining Room,Summer,Thursday,16,No,0,Medium,Cooling,Normal,36,45,0,0.0,0
2024-06-18 16:30:00,H131,0,1000,220,4.55,22,Occupied,Iron,0,OFF,Study Room,Summer,Friday,16,No,0,Medium,Clothing,Hot,38,66,0,0.0,0
2024-06-18 17:00:00,H067,0.1,100,230,0.43,24,Vacant,TV,60,ON,Living Room,Summer,Saturday,17,No,0,Low,Entertainment,Hot,36,78,0.7,0.08,1
2024-06-18 17:30:00,H100,0.5,500,220,2.27,24,Vacant,Washing Machine,60,ON,Kitchen,Summer,Sunday,17,No,0,Medium,Laundry,Hot,34,65,3.5,0.41,1
2024-06-18 18:00:00,H081,4.5,1500,230,6.52,22,Occupied,AC,180,ON,Bedroom,Summer,Monday,18,No,0,High,Cooling,Warm,32,78,31.5,3.69,0
2024-06-18 18:30:00,H096,2.4,1200,240,5.0,18,Occupied,Microwave,120,ON,Dining Room,Summer,Tuesday,18,No,0,Medium,Cooking,Normal,40,84,16.8,1.97,0
2024-06-18 19:00:00,H192,3.6,1200,220,5.45,20,Occupied,Microwave,180,ON,Dining Room,Summer,Wednesday,19,No,1,Medium,Cooking,Warm,32,55,25.2,2.95,0
2024-06-18 19:30:00,H095,5.0,2000,240,8.33,18,Occupied,Water Heater,150,ON,Bedroom,Summer,Thursday,19,No,1,High,Heating,Warm,32,72,35.0,4.1,0
2024-06-18 20:00:00,H071,2.5,1000,230,4.35,20,Occupied,Iron,150,ON,Study Room,Summer,Friday,20,No,1,Medium,Clothing,Warm,36,80,17.5,2.05,0
2024-06-18 20:30:00,H158,0.15,100,230,0.43,28,Occupied,TV,90,OFF,Hall,Summer,Saturday,20,No,1,Low,Entertainment,Warm,40,57,1.05,0.12,0
2024-06-18 21:00:00,H027,5.0,2000,220,9.09,18,Occupied,Water Heater,150,ON,Living Room,Summer,Sunday,21,No,1,High,Heating,Normal,36,80,35.0,4.1,0
2024-06-18 21:30:00,H040,3.75,1500,230,6.52,18,Occupied,AC,150,ON,Dining Room,Summer,Monday,21,No,1,High,Cooling,Warm,34,71,26.25,3.07,0
2024-06-18 22:00:00,H037,0.06,40,220,0.18,30,Occupied,Light,90,ON,Bedroom,Summer,Tuesday,22,No,1,Low,Lighting,Warm,36,55,0.42,0.05,0
2024-06-18 22:30:00,H049,2.4,1200,220,5.45,26,Occupied,Microwave,120,ON,Dining Room,Summer,Wednesday,22,No,1,Medium,Cooking,Warm,36,56,16.8,1.97,0
2024-06-18 23:00:00,H187,0.9,1200,220,5.45,20,Occupied,Microwave,45,ON,Dining Room,Summer,Thursday,23,No,0,Medium,Cooking,Normal,34,51,6.3,0.74,0
2024-06-18 23:30:00,H050,0.02,70,230,0.3,26,Vacant,Fan,15,ON,Dining Room,Summer,Friday,23,No,0,Low,Ventilation,Normal,36,58,0.14,0.02,1
2024-06-19 00:00:00,H009,0.9,1200,240,5.0,30,Vacant,Microwave,45,ON,Bedroom,Summer,Saturday,0,Yes,0,Medium,Cooking,Normal,32,54,6.3,0.74,1
2024-06-19 00:30:00,H003,0.38,500,240,2.08,20,Vacant,Washing Machine,45,ON,Study Room,Summer,Sunday,0,No,0,Medium,Laundry,Hot,32,71,2.66,0.31,1
2024-06-19 01:00:00,H199,0.25,500,240,2.08,24,Vacant,Washing Machine,30,ON,Study Room,Summer,Monday,1,No,0,Medium,Laundry,Hot,36,72,1.75,0.2,1
2024-06-19 01:30:00,H140,1.0,2000,230,8.7,24,Occupied,Water Heater,30,ON,Study Room,Summer,Tuesday,1,No,0,High,Heating,Hot,34,66,7.0,0.82,0
2024-06-19 02:00:00,H009,0.2,100,230,0.43,22,Occupied,TV,120,ON,Bedroom,Summer,Wednesday,2,No,0,Low,Entertainment,Normal,38,77,1.4,0.16,0
2024-06-19 02:30:00,H085,0.07,70,230,0.3,28,Vacant,Fan,60,OFF,Dining Room,Summer,Thursday,2,No,0,Low,Ventilation,Normal,40,52,0.49,0.06,0
2024-06-19 03:00:00,H079,4.0,2000,220,9.09,20,Vacant,Water Heater,120,ON,Dining Room,Summer,Friday,3,No,0,High,Heating,Normal,40,79,28.0,3.28,1
2024-06-19 03:30:00,H107,0.25,1000,220,4.55,26,Vacant,Iron,15,ON,Dining Room,Summer,Saturday,3,No,0,Medium,Clothing,Hot,34,43,1.75,0.2,1
2024-06-19 04:00:00,H036,0.07,100,220,0.45,24,Vacant,TV,45,OFF,Dining Room,Summer,Sunday,4,No,0,Low,Entertainment,Hot,40,61,0.49,0.06,0
2024-06-19 04:30:00,H193,2.4,1200,240,5.0,28,Vacant,Microwave,120,ON,Dining Room,Summer,Monday,4,No,0,Medium,Cooking,Hot,34,54,16.8,1.97,1
2024-06-19 05:00:00,H084,0,1200,240,5.0,26,Vacant,Microwave,0,OFF,Living Room,Summer,Tuesday,5,No,0,Medium,Cooking,Normal,40,85,0,0.0,0
2024-06-19 05:30:00,H052,0.38,500,220,2.27,22,Occupied,Washing Machine,45,ON,Kitchen,Summer,Wednesday,5,No,0,Medium,Laundry,Normal,32,78,2.66,0.31,0
2024-06-19 06:00:00,H168,0.25,500,240,2.08,22,Occupied,Washing Machine,30,ON,Dining Room,Summer,Thursday,6,No,0,Medium,Laundry,Hot,32,66,1.75,0.2,0
2024-06-19 06:30:00,H032,0.5,1000,240,4.17,22,Occupied,Iron,30,ON,Dining Room,Summer,Friday,6,No,0,Medium,Clothing,Hot,38,72,3.5,0.41,0
2024-06-19 07:00:00,H079,0.02,70,220,0.32,30,Occupied,Fan,15,ON,Hall,Summer,Saturday,7,No,0,Low,Ventilation,Hot,36,52,0.14,0.02,0
2024-06-19 07:30:00,H027,0.01,40,240,0.17,26,Occupied,Light,15,ON,Study Room,Summer,Sunday,7,No,0,Low,Lighting,Hot,38,76,0.07,0.01,0
2024-06-19 08:00:00,H199,0.07,100,230,0.43,22,Occupied,TV,45,ON,Kitchen,Summer,Monday,8,No,0,Low,Entertainment,Normal,32,85,0.49,0.06,0
2024-06-19 08:30:00,H180,0.1,100,220,0.45,24,Occupied,TV,60,ON,Study Room,Summer,Tuesday,8,No,0,Low,Entertainment,Normal,36,81,0.7,0.08,0
2024-06-19 09:00:00,H115,1.0,2000,240,8.33,20,Occupied,Water Heater,30,ON,Living Room,Summer,Wednesday,9,No,0,High,Heating,Normal,40,45,7.0,0.82,0
2024-06-19 09:30:00,H027,1.5,1500,220,6.82,20,Occupied,AC,60,ON,Kitchen,Summer,Thursday,9,No,0,High,Cooling,Hot,40,55,10.5,1.23,0
2024-06-19 10:00:00,H070,0.07,100,220,0.45,24,Vacant,TV,45,ON,Bedroom,Summer,Friday,10,No,0,Low,Entertainment,Hot,36,51,0.49,0.06,1
2024-06-19 10:30:00,H137,0.5,500,230,2.17,26,Occupied,Washing Machine,60,ON,Kitchen,Summer,Saturday,10,No,0,Medium,Laundry,Hot,36,58,3.5,0.41,0
2024-06-19 11:00:00,H061,0.01,40,240,0.17,24,Occupied,Light,15,ON,Living Room,Summer,Sunday,11,No,0,Low,Lighting,Hot,34,64,0.07,0.01,0
2024-06-19 11:30:00,H187,0.1,200,230,0.87,26,Occupied,Fridge,30,ON,Kitchen,Summer,Monday,11,No,0,Medium,Cooling,Hot,34,79,0.7,0.08,0
2024-06-19 12:00:00,H133,0.2,200,240,0.83,28,Occupied,Fridge,60,ON,Living Room,Summer,Tuesday,12,No,0,Medium,Cooling,Normal,32,76,1.4,0.16,0
2024-06-19 12:30:00,H075,0.15,200,230,0.87,18,Occupied,Fridge,45,ON,Living Room,Summer,Wednesday,12,No,0,Medium,Cooling,Hot,38,57,1.05,0.12,0
2024-06-19 13:00:00,H129,0.75,1000,230,4.35,24,Occupied,Iron,45,ON,Hall,Summer,Thursday,13,No,0,Medium,Clothing,Hot,34,72,5.25,0.61,0
2024-06-19 13:30:00,H068,0.6,1200,240,5.0,22,Occupied,Microwave,30,ON,Living Room,Summer,Friday,13,No,0,Medium,Cooking,Normal,38,83,4.2,0.49,0
2024-06-19 14:00:00,H067,0.04,70,240,0.29,18,Occupied,Fan,30,OFF,Hall,Summer,Saturday,14,No,0,Low,Ventilation,Normal,32,79,0.28,0.03,0
2024-06-19 14:30:00,H150,0.5,1000,220,4.55,20,Occupied,Iron,30,ON,Kitchen,Summer,Sunday,14,No,0,Medium,Clothing,Hot,36,82,3.5,0.41,0
2024-06-19 15:00:00,H075,1.0,500,230,2.17,22,Occupied,Washing Machine,120,ON,Hall,Summer,Monday,15,No,0,Medium,Laundry,Normal,38,63,7.0,0.82,0
2024-06-19 15:30:00,H032,4.0,2000,230,8.7,22,Occupied,Water Heater,120,ON,Kitchen,Summer,Tuesday,15,No,0,High,Heating,Normal,40,46,28.0,3.28,0
2024-06-19 16:00:00,H016,0.04,70,240,0.29,20,Vacant,Fan,30,ON,Bedroom,Summer,Wednesday,16,No,0,Low,Ventilation,Hot,38,69,0.28,0.03,1
2024-06-19 16:30:00,H174,0.25,500,240,2.08,18,Occupied,Washing Machine,30,ON,Living Room,Summer,Thursday,16,No,0,Medium,Laundry,Hot,36,76,1.75,0.2,0
2024-06-19 17:00:00,H127,1.0,1000,230,4.35,22,Vacant,Iron,60,ON,Living Room,Summer,Friday,17,No,0,Medium,Clothing,Hot,32,70,7.0,0.82,1
2024-06-19 17:30:00,H149,2.0,2000,220,9.09,30,Occupied,Water Heater,60,ON,Hall,Summer,Saturday,17,No,0,High,Heating,Normal,32,74,14.0,1.64,0
2024-06-19 18:00:00,H005,1.0,500,220,2.27,22,Occupied,Washing Machine,120,ON,Living Room,Summer,Sunday,18,Yes,0,Medium,Laundry,Normal,40,52,7.0,0.82,0
2024-06-19 18:30:00,H156,1.2,1200,220,5.45,20,Occupied,Microwave,60,ON,Hall,Summer,Monday,18,No,0,Medium,Cooking,Warm,38,43,8.4,0.98,0
2024-06-19 19:00:00,H121,1.0,500,220,2.27,30,Occupied,Washing Machine,120,ON,Hall,Summer,Tuesday,19,No,1,Medium,Laundry,Warm,32,78,7.0,0.82,0
2024-06-19 19:30:00,H153,2.4,1200,220,5.45,28,Occupied,Microwave,120,OFF,Kitchen,Summer,Wednesday,19,No,1,Medium,Cooking,Normal,34,50,16.8,1.97,0
2024-06-19 20:00:00,H122,1.25,500,230,2.17,26,Occupied,Washing Machine,150,ON,Study Room,Summer,Thursday,20,No,1,Medium,Laundry,Warm,32,72,8.75,1.02,0
2024-06-19 20:30:00,H169,0.3,200,240,0.83,20,Occupied,Fridge,90,ON,Study Room,Summer,Friday,20,No,1,Medium,Cooling,Warm,38,46,2.1,0.25,0
2024-06-19 21:00:00,H131,3.0,1000,230,4.35,30,Occupied,Iron,180,ON,Dining Room,Summer,Saturday,21,Yes,1,Medium,Clothing,Normal,40,54,21.0,2.46,0
2024-06-19 21:30:00,H192,0.5,200,240,0.83,30,Occupied,Fridge,150,ON,Hall,Summer,Sunday,21,No,1,Medium,Cooling,Normal,32,45,3.5,0.41,0
2024-06-19 22:00:00,H057,0.5,200,220,0.91,28,Occupied,Fridge,150,ON,Bedroom,Summer,Monday,22,No,1,Medium,Cooling,Normal,36,75,3.5,0.41,0
2024-06-19 22:30:00,H052,0.15,100,240,0.42,24,Occupied,TV,90,ON,Study Room,Summer,Tuesday,22,No,1,Low,Entertainment,Normal,34,84,1.05,0.12,0
2024-06-19 23:00:00,H139,2.0,1000,240,4.17,20,Vacant,Iron,120,ON,Living Room,Summer,Wednesday,23,No,0,Medium,Clothing,Warm,32,68,14.0,1.64,1
2024-06-19 23:30:00,H189,1.0,500,230,2.17,20,Vacant,Washing Machine,120,ON,Hall,Summer,Thursday,23,No,0,Medium,Laundry,Warm,34,50,7.0,0.82,1
2024-06-20 00:00:00,H008,0.5,2000,220,9.09,22,Occupied,Water Heater,15,OFF,Dining Room,Summer,Friday,0,No,0,High,Heating,Hot,38,46,3.5,0.41,0
2024-06-20 00:30:00,H194,0.75,1500,230,6.52,26,Occupied,AC,30,ON,Bedroom,Summer,Saturday,0,Yes,0,High,Cooling,Normal,32,66,5.25,0.61,0
2024-06-20 01:00:00,H197,0.1,200,230,0.87,26,Occupied,Fridge,30,ON,Study Room,Summer,Sunday,1,No,0,Medium,Cooling,Hot,38,69,0.7,0.08,0
2024-06-20 01:30:00,H032,0.07,150,220,0.68,30,Vacant,Computer,30,OFF,Study Room,Summer,Monday,1,No,0,Low,Work,Normal,34,67,0.49,0.06,0
2024-06-20 02:00:00,H195,0.14,70,230,0.3,30,Vacant,Fan,120,ON,Living Room,Summer,Tuesday,2,No,0,Low,Ventilation,Normal,34,51,0.98,0.11,1
2024-06-20 02:30:00,H181,1.12,1500,220,6.82,18,Vacant,AC,45,ON,Bedroom,Summer,Wednesday,2,No,0,High,Cooling,Normal,38,80,7.84,0.92,1
2024-06-20 03:00:00,H183,2.4,1200,230,5.22,18,Occupied,Microwave,120,ON,Kitchen,Summer,Thursday,3,No,0,Medium,Cooking,Normal,38,83,16.8,1.97,0
2024-06-20 03:30:00,H047,0.38,500,230,2.17,20,Occupied,Washing Machine,45,ON,Study Room,Summer,Friday,3,No,0,Medium,Laundry,Normal,32,77,2.66,0.31,0
2024-06-20 04:00:00,H144,0,150,220,0.68,28,Occupied,Computer,0,OFF,Dining Room,Summer,Saturday,4,No,0,Low,Work,Hot,36,46,0,0.0,0
2024-06-20 04:30:00,H089,0,150,220,0.68,22,Occupied,Computer,0,OFF,Bedroom,Summer,Sunday,4,No,0,Low,Work,Normal,32,60,0,0.0,0
2024-06-20 05:00:00,H045,0,70,240,0.29,26,Vacant,Fan,0,OFF,Study Room,Summer,Monday,5,No,0,Low,Ventilation,Normal,38,76,0,0.0,0
2024-06-20 05:30:00,H106,0,2000,220,9.09,28,Vacant,Water Heater,0,OFF,Bedroom,Summer,Tuesday,5,No,0,High,Heating,Hot,36,51,0,0.0,0
2024-06-20 06:00:00,H078,0.15,150,230,0.65,20,Occupied,Computer,60,ON,Bedroom,Summer,Wednesday,6,No,0,Low,Work,Normal,36,51,1.05,0.12,0
2024-06-20 06:30:00,H193,0.1,200,230,0.87,22,Occupied,Fridge,30,ON,Dining Room,Summer,Thursday,6,No,0,Medium,Cooling,Normal,40,48,0.7,0.08,0
2024-06-20 07:00:00,H123,0.07,70,240,0.29,30,Occupied,Fan,60,ON,Living Room,Summer,Friday,7,No,0,Low,Ventilation,Normal,38,43,0.49,0.06,0
2024-06-20 07:30:00,H082,0.38,500,220,2.27,28,Occupied,Washing Machine,45,ON,Living Room,Summer,Saturday,7,No,0,Medium,Laundry,Normal,34,46,2.66,0.31,0
2024-06-20 08:00:00,H028,0.1,200,220,0.91,24,Occupied,Fridge,30,ON,Kitchen,Summer,Sunday,8,No,0,Medium,Cooling,Hot,36,50,0.7,0.08,0
2024-06-20 08:30:00,H187,0.5,1000,230,4.35,20,Partial,Iron,30,ON,Dining Room,Summer,Monday,8,No,0,Medium,Clothing,Normal,32,51,3.5,0.41,0
2024-06-20 09:00:00,H170,0.6,1200,220,5.45,28,Occupied,Microwave,30,ON,Bedroom,Summer,Tuesday,9,No,0,Medium,Cooking,Normal,40,78,4.2,0.49,0
2024-06-20 09:30:00,H004,0.11,150,230,0.65,24,Occupied,Computer,45,OFF,Living Room,Summer,Wednesday,9,No,0,Low,Work,Hot,38,85,0.77,0.09,0
2024-06-20 10:00:00,H183,0.25,1000,230,4.35,30,Vacant,Iron,15,ON,Study Room,Summer,Thursday,10,No,0,Medium,Clothing,Normal,36,85,1.75,0.2,1
2024-06-20 10:30:00,H122,0.02,70,220,0.32,20,Occupied,Fan,15,ON,Living Room,Summer,Friday,10,No,0,Low,Ventilation,Normal,32,77,0.14,0.02,0
2024-06-20 11:00:00,H108,0.38,500,220,2.27,28,Occupied,Washing Machine,45,ON,Living Room,Summer,Saturday,11,Yes,0,Medium,Laundry,Normal,32,80,2.66,0.31,0
2024-06-20 11:30:00,H183,0,200,230,0.87,22,Occupied,Fridge,0,OFF,Hall,Summer,Sunday,11,No,0,Medium,Cooling,Normal,38,66,0,0.0,0
2024-06-20 12:00:00,H092,0.6,1200,220,5.45,26,Occupied,Microwave,30,ON,Dining Room,Summer,Monday,12,No,0,Medium,Cooking,Normal,38,59,4.2,0.49,0
2024-06-20 12:30:00,H059,1.0,2000,240,8.33,24,Occupied,Water Heater,30,ON,Dining Room,Summer,Tuesday,12,No,0,High,Heating,Normal,34,49,7.0,0.82,0
2024-06-20 13:00:00,H188,1.12,1500,230,6.52,26,Occupied,AC,45,ON,Study Room,Summer,Wednesday,13,No,0,High,Cooling,Hot,36,78,7.84,0.92,0
2024-06-20 13:30:00,H128,0.15,200,220,0.91,20,Occupied,Fridge,45,ON,Bedroom,Summer,Thursday,13,No,0,Medium,Cooling,Normal,34,59,1.05,0.12,0
2024-06-20 14:00:00,H011,0.2,200,220,0.91,18,Occupied,Fridge,60,ON,Kitchen,Summer,Friday,14,No,0,Medium,Cooling,Normal,32,82,1.4,0.16,0
2024-06-20 14:30:00,H037,1.5,2000,220,9.09,30,Occupied,Water Heater,45,ON,Dining Room,Summer,Saturday,14,No,0,High,Heating,Normal,36,70,10.5,1.23,0
2024-06-20 15:00:00,H115,0,1500,230,6.52,18,Occupied,AC,0,OFF,Living Room,Summer,Sunday,15,No,0,High,Cooling,Normal,40,74,0,0.0,0
2024-06-20 15:30:00,H164,0.08,40,220,0.18,24,Occupied,Light,120,ON,Bedroom,Summer,Monday,15,No,0,Low,Lighting,Normal,38,82,0.56,0.07,0
2024-06-20 16:00:00,H112,0,40,230,0.17,18,Vacant,Light,0,OFF,Study Room,Summer,Tuesday,16,No,0,Low,Lighting,Normal,32,76,0,0.0,0
2024-06-20 16:30:00,H152,0,200,240,0.83,22,Vacant,Fridge,0,OFF,Dining Room,Summer,Wednesday,16,No,0,Medium,Cooling,Hot,32,41,0,0.0,0
2024-06-20 17:00:00,H115,0,1200,240,5.0,18,Occupied,Microwave,0,OFF,Dining Room,Summer,Thursday,17,No,0,Medium,Cooking,Hot,32,72,0,0.0,0
2024-06-20 17:30:00,H112,0.3,1200,240,5.0,28,Occupied,Microwave,15,ON,Study Room,Summer,Friday,17,No,0,Medium,Cooking,Hot,36,71,2.1,0.25,0
2024-06-20 18:00:00,H079,0.2,200,220,0.91,30,Occupied,Fridge,60,ON,Bedroom,Summer,Saturday,18,Yes,0,Medium,Cooling,Normal,38,85,1.4,0.16,0
2024-06-20 18:30:00,H185,1.2,1200,240,5.0,30,Occupied,Microwave,60,ON,Dining Room,Summer,Sunday,18,Yes,0,Medium,Cooking,Normal,34,56,8.4,0.98,0
2024-06-20 19:00:00,H024,1.0,500,240,2.08,22,Occupied,Washing Machine,120,ON,Hall,Summer,Monday,19,No,1,Medium,Laundry,Warm,34,51,7.0,0.82,0
2024-06-20 19:30:00,H105,1.0,1000,220,4.55,30,Occupied,Iron,60,ON,Living Room,Summer,Tuesday,19,No,1,Medium,Clothing,Normal,34,54,7.0,0.82,0
2024-06-20 20:00:00,H200,1.25,500,220,2.27,26,Occupied,Washing Machine,150,ON,Bedroom,Summer,Wednesday,20,No,1,Medium,Laundry,Warm,34,82,8.75,1.02,0
2024-06-20 20:30:00,H094,1.5,1000,230,4.35,20,Occupied,Iron,90,ON,Kitchen,Summer,Thursday,20,No,1,Medium,Clothing,Warm,36,59,10.5,1.23,0
2024-06-20 21:00:00,H158,0.5,500,240,2.08,18,Occupied,Washing Machine,60,ON,Dining Room,Summer,Friday,21,No,1,Medium,Laundry,Normal,32,82,3.5,0.41,0
2024-06-20 21:30:00,H124,1.5,1500,240,6.25,30,Occupied,AC,60,ON,Living Room,Summer,Saturday,21,No,1,High,Cooling,Normal,34,67,10.5,1.23,0
2024-06-20 22:00:00,H084,0.6,200,230,0.87,26,Occupied,Fridge,180,ON,Kitchen,Summer,Sunday,22,Yes,1,Medium,Cooling,Normal,34,69,4.2,0.49,0
2024-06-20 22:30:00,H093,1.0,1000,240,4.17,24,Occupied,Iron,60,ON,Study Room,Summer,Monday,22,No,1,Medium,Clothing,Normal,38,48,7.0,0.82,0
2024-06-20 23:00:00,H180,0.08,40,220,0.18,30,Occupied,Light,120,ON,Living Room,Summer,Tuesday,23,No,0,Low,Lighting,Warm,40,42,0.56,0.07,1
2024-06-20 23:30:00,H008,0.5,2000,240,8.33,30,Vacant,Water Heater,15,ON,Hall,Summer,Wednesday,23,No,0,High,Heating,Warm,34,48,3.5,0.41,1
2024-06-21 00:00:00,H075,0.12,500,230,2.17,30,Occupied,Washing Machine,15,ON,Study Room,Summer,Thursday,0,No,0,Medium,Laundry,Normal,38,82,0.84,0.1,0
2024-06-21 00:30:00,H066,0.07,100,220,0.45,22,Vacant,TV,45,OFF,Hall,Summer,Friday,0,No,0,Low,Entertainment,Normal,32,47,0.49,0.06,0
2024-06-21 01:00:00,H090,0,1000,230,4.35,22,Occupied,Iron,0,OFF,Hall,Summer,Saturday,1,No,0,Medium,Clothing,Normal,34,53,0,0.0,0
2024-06-21 01:30:00,H155,0.03,40,220,0.18,18,Vacant,Light,45,ON,Living Room,Summer,Sunday,1,Yes,0,Low,Lighting,Hot,40,58,0.21,0.02,1
2024-06-21 02:00:00,H162,0.75,1000,230,4.35,26,Vacant,Iron,45,ON,Kitchen,Summer,Monday,2,No,0,Medium,Clothing,Normal,40,55,5.25,0.61,1
2024-06-21 02:30:00,H178,1.5,2000,230,8.7,22,Occupied,Water Heater,45,ON,Kitchen,Summer,Tuesday,2,No,0,High,Heating,Normal,38,43,10.5,1.23,0
2024-06-21 03:00:00,H122,0.9,1200,240,5.0,28,Occupied,Microwave,45,ON,Living Room,Summer,Wednesday,3,No,0,Medium,Cooking,Normal,38,40,6.3,0.74,0
